,0
3.4,148
3.5,124
3.6,148
3.7,149
3.8,145
3.9,154
4.0,153
4.1,132
4.2,177
4.3,174
4.4,137
4.5,136
4.6,149
4.7,165
4.8,134
4.9,157
5.0,143
5.1,142
5.2,158
5.3,148
5.4,127
5.5,140
5.6,155
5.7,134
5.8,136
5.9,156
6.0,141
6.1,116
6.2,131
6.3,128
6.4,129
6.5,137
6.6,120
6.7,141
6.8,133
6.9,131
7.0,131
7.1,133
7.2,132
7.3,131
7.4,124
7.5,123
7.6,103
7.7,122
7.8,101
7.9,125
8.0,110
8.1,113
8.2,100
8.3,119
8.4,101
8.5,111
8.6,131
8.7,94
8.8,114
8.9,103
9.0,128
9.1,108
9.2,114
9.3,94
9.4,119
9.5,105
9.6,118
9.7,107
9.8,108
9.9,128
10.0,105
10.1,101
10.2,84
10.3,109
10.4,93
10.5,96
10.6,116
10.7,89
10.8,89
10.9,85
11.0,95
11.1,83
11.2,90
11.3,87
11.4,94
11.5,69
11.6,83
11.7,63
11.8,91
11.9,71
12.0,72
12.1,74
12.2,77
12.3,85
12.4,97
12.5,86
12.6,80
12.7,83
12.8,81
12.9,65
13.0,80
13.1,71
13.2,77
13.3,63
13.4,53
13.5,88
13.6,62
13.7,60
13.8,68
13.9,86
14.0,81
14.1,58
14.2,65
14.3,76
14.4,58
14.5,75
14.6,54
14.7,62
14.8,69
14.9,66
15.0,57
15.1,58
15.2,57
15.3,57
15.4,46
15.5,54
15.6,40
15.7,56
15.8,59
15.9,54
16.0,60
16.1,59
16.2,45
16.3,54
16.4,45
16.5,45
16.6,43
16.7,36
16.8,42
16.9,48
17.0,42
17.1,43
17.2,40
17.3,31
17.4,43
17.5,44
17.6,47
17.7,38
17.8,52
17.9,42
18.0,33
18.1,41
18.2,28
18.3,41
18.4,31
18.5,39
18.6,34
18.7,39
18.8,26
18.9,28
19.0,31
19.1,33
19.2,40
19.3,34
19.4,38
19.5,35
19.6,25
19.7,22
19.8,29
19.9,26
20.0,23
20.1,30
20.2,33
20.3,24
20.4,26
20.5,20
20.6,22
20.7,25
20.8,34
20.9,19
21.0,22
21.1,19
21.2,23
21.3,28
21.4,25
21.5,22
21.6,26
21.7,24
21.8,19
21.9,24
22.0,19
22.1,12
22.2,16
22.3,11
22.4,15
22.5,16
22.6,15
22.7,22
22.8,19
22.9,21
23.0,13
23.1,9
23.2,20
23.3,15
23.4,11
23.5,13
23.6,14
23.7,14
23.8,14
23.9,10
24.0,13
24.1,9
24.2,11
24.3,14
24.4,10
24.5,11
24.6,13
24.7,12
24.8,14
24.9,12
25.0,8
25.1,9
25.2,9
25.3,4
25.4,9
25.5,6
25.6,8
25.7,8
25.8,9
25.9,11
26.0,9
26.1,9
26.2,11
26.3,11
26.4,6
26.5,10
26.6,15
26.7,11
26.8,7
26.9,5
27.0,6
27.1,7
27.2,6
27.3,3
27.4,10
27.5,7
27.6,2
27.7,9
27.8,6
27.9,4
28.0,6
28.1,6
28.2,4
28.3,1
28.4,5
28.5,3
28.6,8
28.7,4
28.8,4
28.9,3
29.0,6
29.1,6
29.2,5
29.3,4
29.4,3
29.5,7
29.6,5
29.7,3
29.8,3
29.9,8
30.0,2
30.1,6
30.2,8
30.3,1
30.4,0
30.5,3
30.6,2
30.7,3
30.8,10
30.9,5
31.0,2
31.1,4
31.2,1
31.3,2
31.4,4
31.5,4
31.6,1
31.7,1
31.8,2
31.9,1
32.0,2
32.1,2
32.2,1
32.3,1
32.4,2
32.5,0
32.6,1
32.7,2
32.8,1
32.9,5
33.0,3
33.1,3
33.2,1
33.3,1
33.4,1
33.5,2
33.6,1
33.7,0
33.8,1
33.9,0
34.0,2
34.1,1
34.2,2
34.3,1
34.4,1
34.5,1
34.6,0
34.7,0
34.8,1
34.9,0
35.0,0
35.1,0
35.2,0
35.3,3
35.4,0
35.5,0
35.6,0
35.7,0
35.8,0
35.9,1
36.0,0
36.1,2
36.2,2
36.3,0
36.4,1
36.5,1
36.6,0
36.7,1
36.8,0
36.9,1
37.0,0
37.1,1
37.2,1
37.3,0
37.4,2
37.5,0
37.6,1
37.7,1
37.8,0
37.9,0
38.0,0
38.1,0
38.2,0
38.3,0
38.4,0
38.5,0
38.6,0
38.7,1
38.8,0
38.9,1
39.0,1
39.1,0
39.2,1
39.3,0
39.4,0
39.5,0
39.6,0
39.7,0
39.8,0
39.9,0
40.0,0
40.1,1
40.2,0
40.3,0
40.4,1
40.5,0
40.6,0
40.7,0
40.8,0
40.9,0
41.0,0
41.1,0
41.2,0
41.3,0
41.4,0
41.5,0
41.6,0
41.7,0
41.8,0
41.9,0
42.0,0
42.1,0
42.2,0
42.3,0
42.4,0
42.5,0
42.6,0
42.7,1
42.8,1
42.9,0
43.0,0
43.1,0
43.2,0
43.3,0
43.4,0
43.5,0
43.6,0
43.7,0
43.8,0
43.9,0
44.0,0
44.1,0
44.2,0
44.3,0
44.4,0
44.5,0
44.6,0
44.7,0
44.8,1
44.9,0
45.0,0
45.1,0
45.2,0
45.3,0
45.4,0
45.5,0
45.6,0
45.7,0
45.8,0
45.9,0
46.0,0
46.1,0
46.2,0
46.3,0
46.4,0
46.5,0
46.6,0
46.7,0
46.8,0
46.9,0
47.0,0
47.1,0
47.2,0
47.3,0
47.4,0
47.5,0
47.6,0
47.7,0
47.8,0
47.9,0
48.0,0
48.1,0
48.2,0
48.3,0
48.4,0
48.5,0
48.6,0
48.7,0
48.8,0
48.9,0
49.0,0
49.1,0
49.2,0
49.3,0
49.4,0
49.5,0
49.6,0
49.7,0
49.8,0
49.9,0
50.0,0
50.1,0
50.2,0
50.3,0
50.4,0
50.5,0
50.6,0
50.7,0
50.8,0
50.9,0
51.0,0
51.1,0
51.2,0
51.3,0
51.4,0
51.5,0
51.6,0
51.7,0
51.8,0
51.9,0
52.0,0
52.1,0
52.2,0
52.3,0
52.4,0
52.5,0
52.6,0
52.7,0
52.8,0
52.9,0
53.0,0
53.1,0
53.2,0
53.3,0
53.4,0
53.5,0
53.6,0
53.7,0
53.8,0
53.9,0
54.0,0
54.1,0
54.2,0
54.3,0
54.4,0
54.5,0
54.6,0
54.7,0
54.8,0
54.9,0
55.0,0
55.1,0
55.2,0
55.3,0
55.4,0
55.5,0
55.6,0
55.7,0
55.8,0
55.9,0
56.0,0
56.1,0
56.2,0
56.3,0
56.4,0
56.5,0
56.6,0
56.7,0
56.8,0
56.9,0
57.0,0
57.1,0
57.2,0
57.3,0
57.4,0
57.5,0
57.6,0
57.7,0
57.8,0
57.9,0
58.0,0
58.1,0
58.2,0
58.3,0
58.4,0
58.5,0
58.6,0
58.7,0
58.8,0
58.9,0
59.0,0
59.1,0
59.2,0
59.3,0
59.4,0
59.5,0
59.6,0
59.7,0
59.8,0
59.9,0
60.0,0
60.1,0
60.2,0
60.3,0
60.4,0
60.5,0
60.6,0
60.7,0
60.8,0
60.9,0
61.0,0
61.1,0
61.2,0
61.3,0
61.4,0
61.5,0
61.6,0
61.7,0
61.8,0
61.9,0
62.0,0
62.1,0
62.2,0
62.3,0
62.4,0
62.5,0
62.6,0
62.7,0
62.8,0
62.9,0
63.0,0
63.1,0
63.2,0
63.3,0
63.4,0
63.5,0
63.6,0
63.7,0
63.8,0
63.9,0
64.0,0
64.1,0
64.2,0
64.3,0
64.4,0
64.5,0
64.6,0
64.7,0
64.8,0
64.9,0
65.0,0
