,0
3.4,140
3.5,149
3.6,166
3.7,152
3.8,133
3.9,183
4.0,189
4.1,143
4.2,142
4.3,145
4.4,163
4.5,144
4.6,179
4.7,161
4.8,155
4.9,162
5.0,172
5.1,142
5.2,162
5.3,153
5.4,167
5.5,138
5.6,156
5.7,160
5.8,145
5.9,136
6.0,130
6.1,158
6.2,132
6.3,166
6.4,156
6.5,155
6.6,138
6.7,165
6.8,134
6.9,157
7.0,153
7.1,147
7.2,122
7.3,137
7.4,151
7.5,124
7.6,154
7.7,133
7.8,169
7.9,138
8.0,127
8.1,119
8.2,121
8.3,132
8.4,117
8.5,131
8.6,130
8.7,102
8.8,130
8.9,155
9.0,130
9.1,141
9.2,114
9.3,128
9.4,124
9.5,128
9.6,138
9.7,119
9.8,112
9.9,117
10.0,106
10.1,111
10.2,116
10.3,129
10.4,101
10.5,107
10.6,110
10.7,106
10.8,113
10.9,129
11.0,117
11.1,106
11.2,97
11.3,104
11.4,95
11.5,103
11.6,104
11.7,110
11.8,112
11.9,115
12.0,96
12.1,97
12.2,98
12.3,94
12.4,106
12.5,89
12.6,88
12.7,90
12.8,97
12.9,89
13.0,91
13.1,83
13.2,90
13.3,105
13.4,78
13.5,91
13.6,87
13.7,73
13.8,91
13.9,86
14.0,73
14.1,78
14.2,90
14.3,84
14.4,76
14.5,85
14.6,83
14.7,81
14.8,69
14.9,100
15.0,67
15.1,72
15.2,70
15.3,61
15.4,62
15.5,76
15.6,74
15.7,70
15.8,61
15.9,65
16.0,73
16.1,57
16.2,64
16.3,71
16.4,68
16.5,55
16.6,65
16.7,56
16.8,64
16.9,57
17.0,50
17.1,61
17.2,57
17.3,57
17.4,58
17.5,70
17.6,48
17.7,67
17.8,43
17.9,54
18.0,48
18.1,49
18.2,52
18.3,47
18.4,45
18.5,58
18.6,40
18.7,38
18.8,37
18.9,52
19.0,41
19.1,35
19.2,41
19.3,52
19.4,42
19.5,38
19.6,30
19.7,48
19.8,37
19.9,43
20.0,37
20.1,40
20.2,25
20.3,29
20.4,32
20.5,33
20.6,36
20.7,32
20.8,38
20.9,34
21.0,36
21.1,34
21.2,29
21.3,32
21.4,26
21.5,47
21.6,34
21.7,27
21.8,23
21.9,26
22.0,22
22.1,28
22.2,31
22.3,30
22.4,16
22.5,25
22.6,22
22.7,24
22.8,19
22.9,29
23.0,22
23.1,26
23.2,22
23.3,17
23.4,16
23.5,27
23.6,17
23.7,23
23.8,30
23.9,22
24.0,24
24.1,29
24.2,29
24.3,19
24.4,17
24.5,21
24.6,22
24.7,14
24.8,13
24.9,16
25.0,20
25.1,21
25.2,8
25.3,24
25.4,23
25.5,17
25.6,19
25.7,14
25.8,14
25.9,18
26.0,20
26.1,15
26.2,16
26.3,10
26.4,15
26.5,15
26.6,19
26.7,10
26.8,15
26.9,11
27.0,14
27.1,11
27.2,8
27.3,9
27.4,8
27.5,10
27.6,9
27.7,9
27.8,14
27.9,11
28.0,6
28.1,9
28.2,6
28.3,4
28.4,9
28.5,9
28.6,8
28.7,8
28.8,8
28.9,9
29.0,10
29.1,9
29.2,10
29.3,9
29.4,5
29.5,6
29.6,11
29.7,10
29.8,8
29.9,6
30.0,9
30.1,6
30.2,7
30.3,5
30.4,3
30.5,2
30.6,7
30.7,6
30.8,0
30.9,3
31.0,1
31.1,6
31.2,2
31.3,1
31.4,4
31.5,6
31.6,6
31.7,6
31.8,2
31.9,2
32.0,7
32.1,2
32.2,5
32.3,4
32.4,4
32.5,2
32.6,2
32.7,2
32.8,4
32.9,6
33.0,3
33.1,3
33.2,3
33.3,2
33.4,1
33.5,5
33.6,3
33.7,4
33.8,1
33.9,6
34.0,4
34.1,2
34.2,3
34.3,2
34.4,4
34.5,3
34.6,3
34.7,1
34.8,3
34.9,4
35.0,2
35.1,1
35.2,1
35.3,2
35.4,2
35.5,0
35.6,0
35.7,3
35.8,1
35.9,1
36.0,1
36.1,2
36.2,0
36.3,1
36.4,2
36.5,2
36.6,1
36.7,4
36.8,1
36.9,3
37.0,4
37.1,1
37.2,1
37.3,1
37.4,0
37.5,2
37.6,1
37.7,1
37.8,1
37.9,2
38.0,1
38.1,0
38.2,2
38.3,1
38.4,1
38.5,2
38.6,1
38.7,0
38.8,2
38.9,1
39.0,4
39.1,1
39.2,0
39.3,4
39.4,0
39.5,1
39.6,0
39.7,0
39.8,3
39.9,2
40.0,0
40.1,2
40.2,0
40.3,0
40.4,1
40.5,0
40.6,0
40.7,0
40.8,0
40.9,0
41.0,1
41.1,1
41.2,0
41.3,1
41.4,1
41.5,0
41.6,0
41.7,1
41.8,2
41.9,0
42.0,0
42.1,0
42.2,1
42.3,0
42.4,0
42.5,0
42.6,0
42.7,0
42.8,0
42.9,1
43.0,1
43.1,1
43.2,0
43.3,0
43.4,1
43.5,0
43.6,1
43.7,1
43.8,0
43.9,0
44.0,0
44.1,0
44.2,1
44.3,2
44.4,0
44.5,0
44.6,0
44.7,1
44.8,0
44.9,0
45.0,1
45.1,0
45.2,0
45.3,0
45.4,0
45.5,0
45.6,0
45.7,0
45.8,1
45.9,0
46.0,1
46.1,0
46.2,0
46.3,0
46.4,0
46.5,0
46.6,0
46.7,0
46.8,0
46.9,0
47.0,0
47.1,0
47.2,0
47.3,0
47.4,0
47.5,0
47.6,0
47.7,0
47.8,0
47.9,0
48.0,0
48.1,0
48.2,0
48.3,0
48.4,0
48.5,1
48.6,0
48.7,0
48.8,0
48.9,0
49.0,0
49.1,0
49.2,0
49.3,0
49.4,0
49.5,0
49.6,0
49.7,0
49.8,0
49.9,0
50.0,0
50.1,0
50.2,0
50.3,0
50.4,1
50.5,0
50.6,0
50.7,0
50.8,0
50.9,0
51.0,0
51.1,0
51.2,0
51.3,0
51.4,0
51.5,0
51.6,0
51.7,0
51.8,0
51.9,0
52.0,0
52.1,0
52.2,1
52.3,0
52.4,0
52.5,0
52.6,0
52.7,0
52.8,0
52.9,0
53.0,0
53.1,0
53.2,0
53.3,0
53.4,0
53.5,0
53.6,0
53.7,0
53.8,0
53.9,0
54.0,0
54.1,0
54.2,0
54.3,0
54.4,0
54.5,0
54.6,0
54.7,0
54.8,0
54.9,0
55.0,0
55.1,0
55.2,0
55.3,0
55.4,0
55.5,0
55.6,0
55.7,0
55.8,0
55.9,0
56.0,0
56.1,0
56.2,0
56.3,0
56.4,0
56.5,0
56.6,0
56.7,0
56.8,0
56.9,0
57.0,0
57.1,0
57.2,0
57.3,0
57.4,0
57.5,0
57.6,0
57.7,0
57.8,0
57.9,0
58.0,0
58.1,0
58.2,0
58.3,0
58.4,0
58.5,0
58.6,0
58.7,0
58.8,0
58.9,0
59.0,0
59.1,0
59.2,0
59.3,0
59.4,0
59.5,0
59.6,0
59.7,0
59.8,0
59.9,0
60.0,0
60.1,0
60.2,0
60.3,0
60.4,0
60.5,0
60.6,0
60.7,0
60.8,0
60.9,0
61.0,0
61.1,0
61.2,0
61.3,0
61.4,0
61.5,0
61.6,0
61.7,0
61.8,0
61.9,0
62.0,0
62.1,0
62.2,0
62.3,0
62.4,0
62.5,0
62.6,0
62.7,0
62.8,0
62.9,0
63.0,0
63.1,0
63.2,0
63.3,0
63.4,0
63.5,0
63.6,0
63.7,0
63.8,0
63.9,0
64.0,0
64.1,0
64.2,0
64.3,0
64.4,0
64.5,0
64.6,0
64.7,0
64.8,0
64.9,0
65.0,0
