,0
3.4,159
3.5,161
3.6,171
3.7,171
3.8,130
3.9,180
4.0,169
4.1,170
4.2,165
4.3,187
4.4,154
4.5,168
4.6,171
4.7,124
4.8,167
4.9,169
5.0,158
5.1,158
5.2,165
5.3,166
5.4,143
5.5,151
5.6,167
5.7,113
5.8,149
5.9,137
6.0,145
6.1,117
6.2,153
6.3,175
6.4,132
6.5,126
6.6,166
6.7,154
6.8,154
6.9,138
7.0,141
7.1,128
7.2,117
7.3,142
7.4,137
7.5,116
7.6,135
7.7,135
7.8,144
7.9,136
8.0,129
8.1,134
8.2,126
8.3,139
8.4,125
8.5,116
8.6,130
8.7,113
8.8,131
8.9,131
9.0,119
9.1,119
9.2,116
9.3,112
9.4,127
9.5,121
9.6,119
9.7,102
9.8,115
9.9,112
10.0,131
10.1,127
10.2,102
10.3,116
10.4,104
10.5,106
10.6,90
10.7,95
10.8,109
10.9,92
11.0,121
11.1,105
11.2,106
11.3,101
11.4,86
11.5,95
11.6,95
11.7,94
11.8,97
11.9,100
12.0,82
12.1,100
12.2,97
12.3,81
12.4,75
12.5,67
12.6,87
12.7,101
12.8,89
12.9,74
13.0,73
13.1,96
13.2,86
13.3,91
13.4,80
13.5,87
13.6,76
13.7,88
13.8,82
13.9,92
14.0,75
14.1,60
14.2,76
14.3,66
14.4,63
14.5,80
14.6,75
14.7,70
14.8,70
14.9,75
15.0,62
15.1,54
15.2,56
15.3,65
15.4,61
15.5,75
15.6,63
15.7,55
15.8,58
15.9,56
16.0,66
16.1,68
16.2,52
16.3,63
16.4,44
16.5,57
16.6,55
16.7,54
16.8,53
16.9,54
17.0,45
17.1,40
17.2,30
17.3,56
17.4,50
17.5,34
17.6,60
17.7,51
17.8,42
17.9,41
18.0,57
18.1,42
18.2,40
18.3,39
18.4,36
18.5,44
18.6,54
18.7,31
18.8,36
18.9,39
19.0,39
19.1,28
19.2,35
19.3,35
19.4,46
19.5,29
19.6,35
19.7,37
19.8,31
19.9,30
20.0,31
20.1,30
20.2,33
20.3,20
20.4,24
20.5,29
20.6,27
20.7,32
20.8,27
20.9,30
21.0,32
21.1,41
21.2,33
21.3,21
21.4,26
21.5,31
21.6,14
21.7,18
21.8,18
21.9,23
22.0,20
22.1,21
22.2,21
22.3,17
22.4,18
22.5,25
22.6,19
22.7,21
22.8,21
22.9,12
23.0,21
23.1,18
23.2,19
23.3,17
23.4,23
23.5,17
23.6,14
23.7,17
23.8,18
23.9,12
24.0,10
24.1,26
24.2,12
24.3,13
24.4,23
24.5,8
24.6,12
24.7,6
24.8,12
24.9,14
25.0,8
25.1,10
25.2,18
25.3,9
25.4,14
25.5,7
25.6,13
25.7,12
25.8,10
25.9,7
26.0,17
26.1,9
26.2,8
26.3,12
26.4,7
26.5,6
26.6,10
26.7,4
26.8,5
26.9,5
27.0,6
27.1,6
27.2,12
27.3,3
27.4,7
27.5,6
27.6,12
27.7,7
27.8,12
27.9,5
28.0,3
28.1,7
28.2,9
28.3,2
28.4,8
28.5,2
28.6,5
28.7,2
28.8,4
28.9,7
29.0,6
29.1,5
29.2,4
29.3,6
29.4,3
29.5,6
29.6,2
29.7,2
29.8,6
29.9,4
30.0,4
30.1,4
30.2,3
30.3,3
30.4,3
30.5,3
30.6,6
30.7,3
30.8,2
30.9,2
31.0,3
31.1,1
31.2,0
31.3,5
31.4,4
31.5,2
31.6,4
31.7,1
31.8,3
31.9,3
32.0,0
32.1,3
32.2,1
32.3,0
32.4,0
32.5,2
32.6,1
32.7,1
32.8,3
32.9,4
33.0,0
33.1,0
33.2,0
33.3,0
33.4,0
33.5,2
33.6,1
33.7,0
33.8,1
33.9,0
34.0,1
34.1,0
34.2,4
34.3,2
34.4,1
34.5,2
34.6,0
34.7,0
34.8,0
34.9,0
35.0,1
35.1,0
35.2,1
35.3,0
35.4,1
35.5,1
35.6,0
35.7,0
35.8,0
35.9,0
36.0,1
36.1,1
36.2,0
36.3,0
36.4,2
36.5,1
36.6,0
36.7,1
36.8,0
36.9,2
37.0,0
37.1,0
37.2,0
37.3,1
37.4,0
37.5,0
37.6,0
37.7,0
37.8,0
37.9,0
38.0,0
38.1,0
38.2,0
38.3,0
38.4,0
38.5,0
38.6,1
38.7,0
38.8,1
38.9,0
39.0,0
39.1,0
39.2,0
39.3,0
39.4,0
39.5,0
39.6,0
39.7,0
39.8,0
39.9,0
40.0,0
40.1,0
40.2,0
40.3,0
40.4,0
40.5,0
40.6,0
40.7,0
40.8,0
40.9,0
41.0,0
41.1,1
41.2,0
41.3,0
41.4,1
41.5,0
41.6,0
41.7,0
41.8,1
41.9,0
42.0,0
42.1,0
42.2,1
42.3,0
42.4,0
42.5,0
42.6,0
42.7,0
42.8,1
42.9,0
43.0,0
43.1,0
43.2,0
43.3,0
43.4,0
43.5,0
43.6,0
43.7,0
43.8,0
43.9,0
44.0,0
44.1,0
44.2,1
44.3,0
44.4,0
44.5,1
44.6,0
44.7,0
44.8,0
44.9,0
45.0,0
45.1,0
45.2,0
45.3,0
45.4,0
45.5,0
45.6,0
45.7,0
45.8,0
45.9,0
46.0,0
46.1,1
46.2,0
46.3,0
46.4,0
46.5,0
46.6,0
46.7,0
46.8,0
46.9,0
47.0,0
47.1,0
47.2,0
47.3,0
47.4,0
47.5,0
47.6,0
47.7,0
47.8,0
47.9,0
48.0,0
48.1,0
48.2,0
48.3,0
48.4,0
48.5,0
48.6,0
48.7,0
48.8,0
48.9,0
49.0,0
49.1,0
49.2,0
49.3,0
49.4,0
49.5,0
49.6,0
49.7,0
49.8,0
49.9,0
50.0,0
50.1,0
50.2,0
50.3,0
50.4,0
50.5,0
50.6,0
50.7,0
50.8,0
50.9,0
51.0,0
51.1,0
51.2,0
51.3,0
51.4,0
51.5,0
51.6,0
51.7,0
51.8,0
51.9,0
52.0,0
52.1,0
52.2,0
52.3,0
52.4,0
52.5,0
52.6,0
52.7,0
52.8,0
52.9,0
53.0,0
53.1,0
53.2,0
53.3,0
53.4,0
53.5,0
53.6,0
53.7,0
53.8,0
53.9,0
54.0,0
54.1,0
54.2,0
54.3,0
54.4,0
54.5,0
54.6,0
54.7,0
54.8,0
54.9,0
55.0,0
55.1,0
55.2,0
55.3,0
55.4,0
55.5,0
55.6,0
55.7,0
55.8,0
55.9,0
56.0,0
56.1,0
56.2,0
56.3,0
56.4,0
56.5,0
56.6,0
56.7,0
56.8,0
56.9,0
57.0,0
57.1,0
57.2,0
57.3,0
57.4,0
57.5,0
57.6,0
57.7,0
57.8,0
57.9,0
58.0,0
58.1,0
58.2,0
58.3,0
58.4,0
58.5,0
58.6,0
58.7,0
58.8,0
58.9,0
59.0,0
59.1,0
59.2,0
59.3,0
59.4,0
59.5,0
59.6,0
59.7,0
59.8,0
59.9,0
60.0,0
60.1,0
60.2,0
60.3,0
60.4,0
60.5,0
60.6,0
60.7,0
60.8,0
60.9,0
61.0,0
61.1,0
61.2,0
61.3,0
61.4,0
61.5,0
61.6,0
61.7,0
61.8,0
61.9,0
62.0,0
62.1,0
62.2,0
62.3,0
62.4,0
62.5,0
62.6,0
62.7,0
62.8,0
62.9,0
63.0,0
63.1,0
63.2,0
63.3,0
63.4,0
63.5,0
63.6,0
63.7,0
63.8,0
63.9,0
64.0,0
64.1,0
64.2,0
64.3,0
64.4,0
64.5,0
64.6,0
64.7,0
64.8,0
64.9,0
65.0,0
