,0
3.4,152
3.5,157
3.6,177
3.7,156
3.8,143
3.9,150
4.0,172
4.1,157
4.2,148
4.3,175
4.4,150
4.5,154
4.6,164
4.7,148
4.8,140
4.9,154
5.0,156
5.1,159
5.2,150
5.3,149
5.4,151
5.5,138
5.6,153
5.7,135
5.8,149
5.9,168
6.0,173
6.1,145
6.2,157
6.3,126
6.4,132
6.5,146
6.6,142
6.7,131
6.8,143
6.9,138
7.0,142
7.1,123
7.2,136
7.3,151
7.4,145
7.5,165
7.6,143
7.7,155
7.8,111
7.9,119
8.0,115
8.1,117
8.2,118
8.3,143
8.4,119
8.5,101
8.6,110
8.7,124
8.8,119
8.9,135
9.0,118
9.1,120
9.2,113
9.3,116
9.4,143
9.5,124
9.6,116
9.7,130
9.8,115
9.9,109
10.0,124
10.1,118
10.2,99
10.3,102
10.4,116
10.5,101
10.6,120
10.7,108
10.8,108
10.9,111
11.0,106
11.1,123
11.2,88
11.3,93
11.4,108
11.5,100
11.6,90
11.7,80
11.8,112
11.9,107
12.0,100
12.1,96
12.2,104
12.3,94
12.4,97
12.5,91
12.6,94
12.7,74
12.8,83
12.9,96
13.0,106
13.1,68
13.2,89
13.3,85
13.4,81
13.5,76
13.6,80
13.7,75
13.8,76
13.9,59
14.0,84
14.1,73
14.2,72
14.3,86
14.4,86
14.5,88
14.6,80
14.7,59
14.8,67
14.9,72
15.0,65
15.1,67
15.2,76
15.3,61
15.4,56
15.5,68
15.6,71
15.7,52
15.8,63
15.9,60
16.0,55
16.1,56
16.2,55
16.3,44
16.4,72
16.5,37
16.6,55
16.7,55
16.8,50
16.9,55
17.0,62
17.1,56
17.2,44
17.3,45
17.4,59
17.5,41
17.6,42
17.7,56
17.8,37
17.9,48
18.0,47
18.1,47
18.2,34
18.3,37
18.4,34
18.5,48
18.6,40
18.7,51
18.8,41
18.9,34
19.0,31
19.1,34
19.2,32
19.3,35
19.4,32
19.5,43
19.6,22
19.7,40
19.8,33
19.9,35
20.0,30
20.1,36
20.2,37
20.3,26
20.4,30
20.5,45
20.6,23
20.7,24
20.8,26
20.9,26
21.0,24
21.1,29
21.2,18
21.3,27
21.4,26
21.5,27
21.6,29
21.7,21
21.8,24
21.9,11
22.0,26
22.1,34
22.2,18
22.3,16
22.4,12
22.5,18
22.6,16
22.7,29
22.8,28
22.9,14
23.0,18
23.1,22
23.2,16
23.3,16
23.4,19
23.5,18
23.6,16
23.7,15
23.8,17
23.9,16
24.0,15
24.1,15
24.2,13
24.3,12
24.4,13
24.5,10
24.6,20
24.7,19
24.8,14
24.9,12
25.0,11
25.1,24
25.2,15
25.3,13
25.4,9
25.5,12
25.6,16
25.7,12
25.8,11
25.9,11
26.0,10
26.1,8
26.2,11
26.3,12
26.4,8
26.5,7
26.6,11
26.7,7
26.8,8
26.9,2
27.0,5
27.1,5
27.2,3
27.3,8
27.4,8
27.5,10
27.6,6
27.7,9
27.8,6
27.9,7
28.0,8
28.1,4
28.2,1
28.3,6
28.4,9
28.5,7
28.6,5
28.7,5
28.8,4
28.9,8
29.0,8
29.1,8
29.2,2
29.3,9
29.4,8
29.5,5
29.6,3
29.7,6
29.8,4
29.9,5
30.0,6
30.1,3
30.2,3
30.3,2
30.4,8
30.5,2
30.6,5
30.7,1
30.8,4
30.9,4
31.0,7
31.1,3
31.2,6
31.3,1
31.4,8
31.5,3
31.6,3
31.7,1
31.8,1
31.9,3
32.0,5
32.1,2
32.2,2
32.3,1
32.4,2
32.5,3
32.6,4
32.7,4
32.8,2
32.9,0
33.0,0
33.1,1
33.2,2
33.3,1
33.4,0
33.5,3
33.6,1
33.7,2
33.8,1
33.9,3
34.0,2
34.1,2
34.2,0
34.3,2
34.4,1
34.5,2
34.6,3
34.7,2
34.8,2
34.9,2
35.0,1
35.1,1
35.2,0
35.3,2
35.4,1
35.5,2
35.6,1
35.7,0
35.8,0
35.9,1
36.0,0
36.1,2
36.2,1
36.3,2
36.4,2
36.5,0
36.6,0
36.7,0
36.8,1
36.9,1
37.0,1
37.1,0
37.2,0
37.3,1
37.4,1
37.5,2
37.6,1
37.7,1
37.8,0
37.9,0
38.0,1
38.1,0
38.2,0
38.3,1
38.4,0
38.5,0
38.6,0
38.7,0
38.8,1
38.9,0
39.0,0
39.1,0
39.2,1
39.3,0
39.4,0
39.5,0
39.6,0
39.7,0
39.8,1
39.9,0
40.0,0
40.1,0
40.2,0
40.3,0
40.4,0
40.5,0
40.6,0
40.7,0
40.8,1
40.9,0
41.0,1
41.1,0
41.2,0
41.3,1
41.4,0
41.5,0
41.6,0
41.7,0
41.8,0
41.9,1
42.0,1
42.1,0
42.2,0
42.3,1
42.4,0
42.5,1
42.6,0
42.7,0
42.8,0
42.9,0
43.0,0
43.1,0
43.2,0
43.3,0
43.4,0
43.5,0
43.6,0
43.7,0
43.8,0
43.9,0
44.0,0
44.1,0
44.2,0
44.3,1
44.4,0
44.5,0
44.6,0
44.7,0
44.8,0
44.9,0
45.0,0
45.1,0
45.2,0
45.3,0
45.4,0
45.5,0
45.6,0
45.7,0
45.8,0
45.9,0
46.0,0
46.1,0
46.2,0
46.3,0
46.4,0
46.5,0
46.6,0
46.7,0
46.8,0
46.9,0
47.0,0
47.1,0
47.2,0
47.3,0
47.4,0
47.5,0
47.6,0
47.7,0
47.8,0
47.9,0
48.0,0
48.1,0
48.2,0
48.3,0
48.4,0
48.5,0
48.6,0
48.7,0
48.8,1
48.9,0
49.0,0
49.1,0
49.2,0
49.3,0
49.4,0
49.5,0
49.6,0
49.7,0
49.8,0
49.9,0
50.0,0
50.1,0
50.2,0
50.3,0
50.4,0
50.5,0
50.6,1
50.7,0
50.8,0
50.9,0
51.0,0
51.1,0
51.2,0
51.3,0
51.4,0
51.5,0
51.6,0
51.7,0
51.8,0
51.9,0
52.0,0
52.1,0
52.2,0
52.3,0
52.4,0
52.5,0
52.6,0
52.7,0
52.8,0
52.9,0
53.0,0
53.1,0
53.2,0
53.3,0
53.4,0
53.5,0
53.6,0
53.7,0
53.8,0
53.9,0
54.0,0
54.1,0
54.2,0
54.3,0
54.4,0
54.5,0
54.6,0
54.7,0
54.8,0
54.9,0
55.0,0
55.1,0
55.2,0
55.3,0
55.4,0
55.5,0
55.6,0
55.7,0
55.8,0
55.9,0
56.0,0
56.1,0
56.2,0
56.3,0
56.4,0
56.5,0
56.6,0
56.7,0
56.8,0
56.9,0
57.0,0
57.1,0
57.2,0
57.3,0
57.4,0
57.5,0
57.6,0
57.7,0
57.8,0
57.9,0
58.0,0
58.1,0
58.2,0
58.3,0
58.4,0
58.5,0
58.6,0
58.7,0
58.8,0
58.9,0
59.0,0
59.1,0
59.2,0
59.3,0
59.4,0
59.5,0
59.6,0
59.7,0
59.8,0
59.9,0
60.0,0
60.1,0
60.2,0
60.3,0
60.4,0
60.5,0
60.6,0
60.7,0
60.8,0
60.9,0
61.0,0
61.1,0
61.2,0
61.3,0
61.4,0
61.5,0
61.6,0
61.7,0
61.8,0
61.9,0
62.0,0
62.1,0
62.2,0
62.3,0
62.4,0
62.5,0
62.6,0
62.7,0
62.8,0
62.9,0
63.0,0
63.1,0
63.2,0
63.3,0
63.4,0
63.5,0
63.6,0
63.7,0
63.8,0
63.9,0
64.0,0
64.1,0
64.2,0
64.3,0
64.4,0
64.5,0
64.6,0
64.7,0
64.8,0
64.9,0
65.0,0
