,0
3.4,162
3.5,159
3.6,180
3.7,159
3.8,165
3.9,159
4.0,183
4.1,157
4.2,168
4.3,149
4.4,160
4.5,147
4.6,158
4.7,147
4.8,141
4.9,161
5.0,196
5.1,145
5.2,147
5.3,137
5.4,148
5.5,139
5.6,132
5.7,147
5.8,117
5.9,159
6.0,130
6.1,147
6.2,140
6.3,150
6.4,146
6.5,150
6.6,121
6.7,125
6.8,136
6.9,164
7.0,133
7.1,138
7.2,144
7.3,148
7.4,128
7.5,115
7.6,143
7.7,123
7.8,112
7.9,131
8.0,110
8.1,117
8.2,135
8.3,109
8.4,108
8.5,122
8.6,136
8.7,118
8.8,109
8.9,119
9.0,121
9.1,118
9.2,106
9.3,103
9.4,99
9.5,110
9.6,134
9.7,105
9.8,105
9.9,106
10.0,115
10.1,94
10.2,110
10.3,110
10.4,102
10.5,107
10.6,105
10.7,102
10.8,99
10.9,74
11.0,92
11.1,84
11.2,84
11.3,101
11.4,101
11.5,101
11.6,92
11.7,95
11.8,82
11.9,88
12.0,99
12.1,91
12.2,75
12.3,101
12.4,84
12.5,85
12.6,78
12.7,79
12.8,90
12.9,86
13.0,75
13.1,79
13.2,81
13.3,81
13.4,77
13.5,87
13.6,67
13.7,69
13.8,83
13.9,77
14.0,82
14.1,66
14.2,77
14.3,79
14.4,61
14.5,67
14.6,75
14.7,63
14.8,73
14.9,80
15.0,67
15.1,66
15.2,61
15.3,57
15.4,55
15.5,62
15.6,67
15.7,52
15.8,68
15.9,70
16.0,41
16.1,63
16.2,48
16.3,59
16.4,63
16.5,60
16.6,46
16.7,61
16.8,55
16.9,44
17.0,47
17.1,38
17.2,40
17.3,42
17.4,51
17.5,48
17.6,51
17.7,61
17.8,53
17.9,51
18.0,43
18.1,33
18.2,45
18.3,40
18.4,41
18.5,49
18.6,34
18.7,32
18.8,39
18.9,43
19.0,50
19.1,45
19.2,49
19.3,47
19.4,36
19.5,31
19.6,36
19.7,31
19.8,35
19.9,33
20.0,33
20.1,29
20.2,41
20.3,36
20.4,29
20.5,30
20.6,37
20.7,23
20.8,28
20.9,21
21.0,23
21.1,27
21.2,28
21.3,19
21.4,25
21.5,21
21.6,22
21.7,23
21.8,21
21.9,24
22.0,27
22.1,21
22.2,31
22.3,23
22.4,14
22.5,22
22.6,19
22.7,16
22.8,18
22.9,11
23.0,11
23.1,20
23.2,24
23.3,20
23.4,19
23.5,26
23.6,22
23.7,15
23.8,7
23.9,16
24.0,14
24.1,14
24.2,14
24.3,15
24.4,18
24.5,21
24.6,20
24.7,22
24.8,18
24.9,15
25.0,14
25.1,10
25.2,13
25.3,12
25.4,9
25.5,10
25.6,6
25.7,10
25.8,11
25.9,16
26.0,11
26.1,7
26.2,11
26.3,14
26.4,16
26.5,7
26.6,15
26.7,13
26.8,13
26.9,3
27.0,12
27.1,7
27.2,7
27.3,12
27.4,3
27.5,8
27.6,9
27.7,8
27.8,8
27.9,6
28.0,4
28.1,8
28.2,7
28.3,7
28.4,7
28.5,2
28.6,7
28.7,2
28.8,11
28.9,6
29.0,8
29.1,5
29.2,8
29.3,4
29.4,3
29.5,4
29.6,3
29.7,4
29.8,6
29.9,4
30.0,3
30.1,2
30.2,5
30.3,6
30.4,3
30.5,5
30.6,3
30.7,4
30.8,3
30.9,4
31.0,2
31.1,5
31.2,6
31.3,3
31.4,2
31.5,3
31.6,3
31.7,3
31.8,4
31.9,1
32.0,2
32.1,1
32.2,3
32.3,0
32.4,1
32.5,7
32.6,4
32.7,3
32.8,2
32.9,1
33.0,1
33.1,6
33.2,0
33.3,2
33.4,1
33.5,3
33.6,0
33.7,2
33.8,2
33.9,2
34.0,4
34.1,2
34.2,1
34.3,1
34.4,0
34.5,1
34.6,1
34.7,0
34.8,1
34.9,0
35.0,1
35.1,2
35.2,0
35.3,1
35.4,2
35.5,0
35.6,1
35.7,0
35.8,0
35.9,1
36.0,1
36.1,0
36.2,0
36.3,0
36.4,1
36.5,0
36.6,0
36.7,0
36.8,1
36.9,2
37.0,0
37.1,2
37.2,2
37.3,3
37.4,0
37.5,1
37.6,0
37.7,0
37.8,1
37.9,0
38.0,0
38.1,1
38.2,0
38.3,1
38.4,2
38.5,1
38.6,0
38.7,0
38.8,0
38.9,1
39.0,0
39.1,0
39.2,0
39.3,1
39.4,1
39.5,0
39.6,0
39.7,0
39.8,0
39.9,0
40.0,1
40.1,0
40.2,1
40.3,1
40.4,0
40.5,1
40.6,0
40.7,0
40.8,1
40.9,0
41.0,0
41.1,0
41.2,1
41.3,0
41.4,0
41.5,0
41.6,0
41.7,0
41.8,0
41.9,0
42.0,0
42.1,0
42.2,0
42.3,0
42.4,0
42.5,0
42.6,0
42.7,0
42.8,0
42.9,0
43.0,0
43.1,0
43.2,0
43.3,0
43.4,0
43.5,0
43.6,0
43.7,0
43.8,0
43.9,0
44.0,0
44.1,0
44.2,0
44.3,0
44.4,0
44.5,0
44.6,0
44.7,0
44.8,0
44.9,0
45.0,0
45.1,0
45.2,0
45.3,0
45.4,0
45.5,0
45.6,0
45.7,0
45.8,0
45.9,0
46.0,0
46.1,0
46.2,0
46.3,0
46.4,0
46.5,1
46.6,0
46.7,1
46.8,0
46.9,0
47.0,0
47.1,0
47.2,0
47.3,0
47.4,0
47.5,0
47.6,0
47.7,0
47.8,0
47.9,0
48.0,0
48.1,0
48.2,0
48.3,0
48.4,0
48.5,0
48.6,0
48.7,0
48.8,0
48.9,0
49.0,0
49.1,0
49.2,0
49.3,0
49.4,0
49.5,0
49.6,0
49.7,0
49.8,0
49.9,0
50.0,0
50.1,0
50.2,0
50.3,0
50.4,0
50.5,0
50.6,0
50.7,0
50.8,0
50.9,0
51.0,0
51.1,0
51.2,0
51.3,0
51.4,0
51.5,0
51.6,0
51.7,0
51.8,0
51.9,0
52.0,0
52.1,0
52.2,0
52.3,0
52.4,0
52.5,0
52.6,0
52.7,0
52.8,0
52.9,0
53.0,0
53.1,0
53.2,0
53.3,0
53.4,0
53.5,0
53.6,0
53.7,0
53.8,0
53.9,0
54.0,0
54.1,0
54.2,0
54.3,0
54.4,0
54.5,0
54.6,0
54.7,0
54.8,0
54.9,0
55.0,0
55.1,0
55.2,0
55.3,0
55.4,0
55.5,0
55.6,0
55.7,0
55.8,0
55.9,0
56.0,0
56.1,0
56.2,0
56.3,0
56.4,0
56.5,0
56.6,0
56.7,0
56.8,0
56.9,0
57.0,0
57.1,0
57.2,0
57.3,0
57.4,0
57.5,0
57.6,0
57.7,0
57.8,0
57.9,0
58.0,0
58.1,0
58.2,0
58.3,0
58.4,0
58.5,0
58.6,0
58.7,0
58.8,0
58.9,0
59.0,0
59.1,0
59.2,0
59.3,0
59.4,0
59.5,0
59.6,0
59.7,0
59.8,0
59.9,0
60.0,0
60.1,0
60.2,0
60.3,0
60.4,0
60.5,0
60.6,0
60.7,0
60.8,0
60.9,0
61.0,0
61.1,0
61.2,0
61.3,0
61.4,0
61.5,0
61.6,0
61.7,0
61.8,0
61.9,0
62.0,0
62.1,0
62.2,0
62.3,0
62.4,0
62.5,0
62.6,0
62.7,0
62.8,0
62.9,0
63.0,0
63.1,0
63.2,0
63.3,0
63.4,0
63.5,0
63.6,0
63.7,0
63.8,0
63.9,0
64.0,0
64.1,0
64.2,0
64.3,0
64.4,0
64.5,0
64.6,0
64.7,0
64.8,0
64.9,0
65.0,0
